review_id,text
1478,"ĐỂ GIẢI QUYẾT. TUY NHIÊN ĐẾN HÔM NAY LÀ THỨ 6 NGÀY 16/8 VẪN KHÔNG CÓ 1 NHÂN VIÊN NÀO BÊN MSI LIÊN HỆ MÌNH ĐỂ GIẢI QUYẾT. HÃNG LÀM VIỆC QUÁ VÔ TRÁCH NHIỆM.Mình có gửi kèm 1 số thông tin video, hình ảnh khi sử dụng lap msi này cho các bạn tham khảo, BUILD CỰC TỆ, ĐỂ GẦN QUẠT MÀ MÀN HÌNH GẬT GÙ HƠN PHÊ THUỐC CÁC BẠN THAM KHẢO ĐỂ TRÁNH BỊ TRƯỜNG HỢP NHƯ MÌNH"
1479,"Laptop MSI Gaming Bravo 15 B7ED - 010VN (R5 7535HS, 16GB, 512GB, RX 6550M 4GB, Full HD 144Hz, Win11) - Tệ ,Tệ ở khâu hậu chăm sóc khách hàng"
1480,"Laptop MSI Gaming Bravo 15 B7ED - 010VN (R5 7535HS, 16GB, 512GB, RX 6550M 4GB, Full HD 144Hz, Win11) - Hậu chăm sóc khách hàng tệ.Lúc mua hàng rất ok tới khi máy gặp vấn đề nhắn tin cần hỗ trợ thì bơ quá bơ khách hàng.Bản thân mua sản phẩm tại TGDĐ trước giờ mà thật sự tới thời điểm hiện tại nha dù biết tùy địa điểm nhưng thật sự cách thức bán hàng đi xuống.Chắc chắn 1 điều sau chuyện này với tôi TGDĐ cũng chỉ là 1 của hàng bình thường không khác gì những cửa hàng chợ trời khác,nhiều khi những cửa hàng ngoài đó làm tốt hơn nhiều so với một hệ thống lớn cửa TGDĐ.Quá chán ,quá thất vọng."
1481,"Laptop MSI Gaming Bravo 15 B7ED - 010VN (R5 7535HS, 16GB, 512GB, RX 6550M 4GB, Full HD 144Hz, Win11) - Sài ngon ,giá khuyến mãi tốt Sẽ giới thiệu cho bạn bè ....."
1482,"Laptop MSI Gaming Bravo 15 B7ED - 010VN (R5 7535HS, 16GB, 512GB, RX 6550M 4GB, Full HD 144Hz, Win11) - máy khá ok, chỉ có tiếng quạt hơi ồn xíu, pin sài nghe nhạc khoảng hơn 3 tiếng, bàn phím có độ nảy cao, khá mượt hy vọng sẽ dùng ổn và không bị vấn đề gì."
1483,"Laptop MSI Gaming Bravo 15 B7ED - 010VN (R5 7535HS, 16GB, 512GB, RX 6550M 4GB, Full HD 144Hz, Win11) - máy ổn trong tầm giá, nhưng lâu lâu cũng bị lỗi win tự khởi động lại lúc mới bật máy còn lại thì dùng ok"
1484,"Laptop MSI Gaming Bravo 15 B7ED - 010VN (R5 7535HS, 16GB, 512GB, RX 6550M 4GB, Full HD 144Hz, Win11) - máy ổn trong tầm giá"
1485,"Laptop MSI Gaming Bravo 15 B7ED - 010VN (R5 7535HS, 16GB, 512GB, RX 6550M 4GB, Full HD 144Hz, Win11) - Ngon, mỗi tội tiếng quạt gió hơi to"
1486,"Laptop MSI Gaming Bravo 15 B7ED - 010VN (R5 7535HS, 16GB, 512GB, RX 6550M 4GB, Full HD 144Hz, Win11) - dịch vụ thật sự khá chán mua có sự kiện thanh toán qua ocb được giảm 500k nhưng mà ko được giảm chỉ giảm cho 150k đã thế chả hỗ trợ chuyển dữ liệu ổ cứng gì cả cái này mình bỏ qua được trang web thì lỗi tùm lum lúc có lúc không mua cái laptop này thì mấy tiếng là có mà balo thì giục mất 5 ngày balo về thì chả gọi mặc dù nói sẽ gọi điện cho đến lúc đến mua mới té ra phải trả thêm tiền ship 100k để mua nên đành mua cái balo 50k bên cửa hàng vậy mua xong mới biết cùng giá này thì bên hãng khác còn tặng đầy đủ phụ kiện chuột ba lô nâng cấp cân màu free ngay luôn chứ ko phải giục dù chấp nhận bỏ tiền để mua cái balo cứ kêu khuyến mãi các kiểu mà mua xong cứ như bị hớ tiền nhiều hơn mà dịch vụ chán sẽ không có lần thứ hai"
1487,Pin sạc dự phòng 20000mAh Type C PD QC 3.0 33W Xiaomi PB2030MI kèm Cáp Type C - Mới mua hồi tháng 5 giờ pin sạc quài không đầy. So với những loại giá thấp thì không bằng
1488,Pin sạc dự phòng 20000mAh Type C PD QC 3.0 33W Xiaomi PB2030MI kèm Cáp Type C - Mới mua hôm qua sáng đọc báo thấy pin này bị thu hồi do lỗi bên Trung Quốc. Muốn đổi sp khác cho yên tâm được không ạ
1489,Pin sạc dự phòng 20000mAh Type C PD QC 3.0 33W Xiaomi PB2030MI kèm Cáp Type C - Xài sạc đt Xiaomi nhanh lắm mn xài Xiaomi nên mua
1490,Pin sạc dự phòng 20000mAh Type C PD QC 3.0 22.5W Xiaomi PB2020MI kèm Cáp Type C - Dụng lượng thực còn lại dc bao nhiêu
1491,Pin sạc dự phòng 20000mAh Type C PD QC 3.0 22.5W Xiaomi PB2020MI kèm Cáp Type C - Có đảm bảo cháy nổ ko
1492,Pin sạc dự phòng 20000mAh Type C PD QC 3.0 22.5W Xiaomi PB2020MI kèm Cáp Type C - Sạc nhanh ok đó...nhưng mà Trung Quốc sản xuất không biết xài có bền không..Nhưng mà bảo hành 1 đổi 1 cho 1 năm là quá ok..Duyệt
1493,"Pin sạc dự phòng 20000mAh Type C PD QC 3.0 22.5W Xiaomi PB2020MI kèm Cáp Type C - Mới mua 3 ngày sạc đc chắc hơn 2 lần, mức độ sạc nhanh ổn, nhưng cục hơi nóng nhe"
1494,Unknown - sài chưa được một tháng là màn hình không còn hiển thị phần trăm pin
1495,Pin sạc dự phòng Polymer 20000mAh Type C PD QC 3.0 45W Xmobile MH803 kèm Cáp Lightning và Type C - Rất chi ok. Nên mua chứ để hết nhỏ gọn sạc nhanh tuyệt vời ông mặt trời.
1496,"Pin sạc dự phòng Polymer 20000mAh Type C PD QC 3.0 45W Xmobile MH803 kèm Cáp Lightning và Type C - Mới vừa mua, định mua Anker mà hết đi...sạc nãy giờ mới lên dc thêm 3% thấy hơi bị lâu cấm cục sạc 45w ,sạc cho pin dự phòng. Lúc mua thấy để 85%."
1497,Pin sạc dự phòng Polymer 20000mAh Type C PD QC 3.0 45W Xmobile MH803 kèm Cáp Lightning và Type C - sản phẩm mới nhận về bóc hộp đã có vết xước
1498,"Pin sạc dự phòng Polymer 20000mAh Type C PD QC 3.0 22.5W Xmobile MH811 kèm Cáp Lightning và Type C - Mua sản phẩm thời gian đầu sạc nhanh với cắm vào là hiện liền , sau khi sử dụng lại lúc sạc được lúc không , còn ra tgdd hỏi xem đổi thì 1 là hoàn nửa tiền chứ không cho đổi màu khác hay gì khác"
1499,Pin sạc dự phòng Polymer 20000mAh Type C PD QC 3.0 22.5W Xmobile MH811 kèm Cáp Lightning và Type C - Sạc mới mua về lúc sạc lại nghe tiếng xè xè như nhiễu âm không biết có bị lỗi gì không
1500,Pin sạc dự phòng Polymer 20000mAh Type C PD QC 3.0 22.5W Xmobile MH811 kèm Cáp Lightning và Type C - Sạc chậm vậy mà tư vấn bảo sạc nhanh
1501,Pin sạc dự phòng Polymer 20000mAh Type C PD QC 3.0 22.5W Xmobile MH811 kèm Cáp Lightning và Type C - Sạc k vào cần hỗ trợ bảo hàng
1502,Pin sạc dự phòng Polymer 20000mAh Type C PD QC 3.0 22.5W Xmobile MH811 kèm Cáp Lightning và Type C - Sao hôm nay mua trên điện máy xanh mà nói giảm rồi còn 620k nhỉ
1503,"Pin sạc dự phòng Polymer 20000mAh Type C PD QC 3.0 22.5W Xmobile MH811 kèm Cáp Lightning và Type C - Hàg khôg có cục sạt cho nó, thấy bị khui sẵn nên khôg hài lòg lắm"
1504,Pin sạc dự phòng Polymer 20000mAh Type C PD QC 3.0 22.5W Xmobile MH811 kèm Cáp Lightning và Type C - Cáp kèm sẵn cùng với cục sạc cứ bị lỗi. Sạc lúc vào lúc không. Gắn dây cáp đang dùng thường ngày cũng bị lỗi tương tự. Mua sạc dự phòng là để vừa sạc vừa dùng. Nhưng dùng loại này không dùng được. Vì vừa dùng vừa sạc thì bị lỗi không sạc được.
1505,Pin sạc dự phòng Polymer 20000mAh Type C PD QC 3.0 22.5W Xmobile MH811 kèm Cáp Lightning và Type C - sp tuyệt vời sạc nhanh tiện dụng khỏi cần cắm cáp
1506,Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 20W Xmobile JP331 - Sạch đầy pin mà cắm vào đt lên đc 3% pin mà sạc đã báo hết pin
1507,Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 20W Xmobile JP331 - Sao mình sạc iphone nó báo sạc chậm là sao ạ
1508,Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 20W Xmobile JP331 - Nó dỏm sài được 4 tháng nó phù mà sạc pin đầy sạc vô iphone 16 đc 67% sài thì nóng
1509,Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 20W Xmobile JP331 - Dùng lúc đầu thì ổn. Về sau thì có hiện trạng nóng máy. Pin sạc k vào lại còn bị tụt phần trăm pin. Sạc lâu mới đầy pin
1510,Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 20W Xmobile JP331 - Dễ bị phòng pin nóng lắm sạc cứ như 5w mới có mấy tháng đổi mới 3 lần rồi
1511,Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 20W Xmobile JP331 - Cho mình hỏi sp bảo hành ntn v
1512,"Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 20W Xmobile JP331 - Quá tệ, mua 1 ngày đổi 1 lần. Qua ngày sau bị nữa. K lẽ đổi quài, nv thì đổ thừa đt của khách. Đổi rồi ngày sau bị nữa tới đổi thì nv thái độ. Sạc 4 tiếng chưa đc 20% bin. Đó giờ mua đồ TGDĐ nhiều mà giờ thất vọng quá"
1513,Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 20W Xmobile JP331 - cho hỏi cuc sạc dự phòg kén cục sạc à.sạc ko vô bin
1514,Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 20W Xmobile JP331 - Sạc 30p mới được 6%
1515,"Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 20W Xmobile JP331 - mua về dùng sạc 6 tiếng nó vẫn để đèn báo pin y vậy , sạc cho điện thoại chưa đc 20 phút thì hết pin đèn vẫn báo vậy"
1516,Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 20W Xmobile JP331 - Nhận viên ok sảng phẩm sạc ok
1517,Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 20W Xmobile JP331 - sao công suất sạc ko dây là 15w mà tôi sạc chậm quá chậm cứ như đang sạc 5w vậy nhỉ
1518,Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 20W Xmobile JP331 - Giá 455 nhưng nhân viên bán cho khách giá 500 Nhưng ghi hoá đơn trên trên thống là 2 sản phẩm sạc giá 390+ đồng hồ trẻ em giá 110 Thất vong về ông quản lý của cửa hàng
1519,"Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 20W Xmobile JP331 - Bị lỗi không vô pin , sạc qua đêm cũng không vô . Ra thế giới đổi cục mới thì vẫn bị y chang ạ . Cần hỗ trợ đổi sản phẩm khác nha"
1520,"Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 20W Xmobile JP331 - Có sạc không dây 15W khá tiện lợi. Mình mua cục đầu tiên thì bị lỗi, cắm sạc qua đêm mà chỉ có 1 đèn báo xanh. TGDĐ đổi cho mình cục mới, nhưng sạc qua đêm pin chỉ hiển thị 3 đèn báo xanh"
1521,Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 20W Xmobile JP331 - Lần đầu sd thì sạc đt nhanh vô pin bà cục sạc cũng lâu hết pin nhưng qua 2 ngày sau thì sạc nhanh hết dung lượng mà đt thì lâu vô pin quá v ạ
1522,Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 20W Xmobile JP331 - Mới mua thì dùng ok lắm hỏng biết lâu dài thì ra sao
1523,Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 20W Xmobile JP331 - rất ok
1524,"Pin sạc dự phòng 20000mAh Type C PD QC 3.0 22.5W Xmobile YM-672 - Vừa mua khoảng tuần, nhưng cấm sạc điện thoại rút ra mấy lần ms vào pin cho mình hỏi có dc 1 đổi 1 hay bảo hành gì khômg"
1525,Pin sạc dự phòng 20000mAh Type C PD QC 3.0 22.5W Xmobile YM-672 - Pin dùng được 3 lần cho điện thoại 5000am
1526,Pin sạc dự phòng 20000mAh Type C PD QC 3.0 22.5W Xmobile YM-672 - Sạc vào pin cho cục sạc là c1 hay c2 vậy ạ
1527,Pin sạc dự phòng 20000mAh Type C PD QC 3.0 22.5W Xmobile YM-672 - Mới mua đc 1 tuần thấy ok
1528,Pin sạc dự phòng 20000mAh Type C PD QC 3.0 22.5W Xmobile YM-672 - Sao cổng C1 IN mà sạc không vô được C2 vừa vào vừa ra ok
1529,"Pin sạc dự phòng 10000mAh Type C PD QC 3.0 33W Xiaomi PB1033MI kèm Cáp Type C - Mình mới mua đc vài ngày, ngoại hình cũng đẹp mắt thấy cũng ưng, sạc cũng nhanh nhưng về lượng pin thì chưa hài lòng lắm pin dự phòng thì 100% mình sạc được cho ip15prm từ 45%100% sạc được 55% pin, khoản 2400mAh với s24u từ 50%83% sạc được 33% khoản 1700mah là Pin dự phòng hết cạn luôn Pin 10.000mAh nhưng thực tế dùng được tầm 4200mAh, cảm thấy không ổn lắm"
1530,Pin sạc dự phòng 10000mAh Type C PD QC 3.0 33W Xiaomi PB1033MI kèm Cáp Type C - Sạc nhanh . Nhỏ gọn dễ mang theo . Độ bền thì thời gian sử dụng mới biết .
1531,Pin sạc dự phòng 10000mAh Type C PD QC 3.0 33W Xiaomi PB1033MI kèm Cáp Type C - Hôm nay 9/5 mua 690k. Tối xem còn 490k
1532,"Pin sạc dự phòng 10000mAh Type C PD QC 3.0 33W Xiaomi PB1033MI kèm Cáp Type C - Sau 3 ngày sử dụng tôi đã quay lại và đánh giá 5 cho sản phẩmPin đt của tôi là 4300mAh và tôi đã sạc đầy pin từ 20% lên 100% được 2 lần và 1 lần từ 20% lên 54%.Sau lần đầu tiên còn 3 đèn sáng sạc dự phòng còn 75%Sau lần thứ 2 còn 2 đèn sáng sạc dự phòng còn 50%Và lần thứ 3 chưa đầy pin đt thì sạc dự phòng đã hết hẵn pin.Khi mua hàng tôi chỉ kỳ vọng là đưlà hơn 1 lần sạc thôi. Ai ngờ được hơn 2 lần sạc cho cục pin 4300mAh này.Ngoại hình thì rất ok. Nhỏ gọn, rất tiện khi đi xe đường dài."
1533,Unknown - Mới mua sáng nay giá 450k
1534,Unknown - Chỉ sạc được 1 lần cho điênh thoại là sạc dự phòng bị cạn pin
1535,Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD QC 3.0 20W Ugreen PB206 - Ổn. Thương hiệu tin cậy. Bán hàng tư vấn nhiệt tình
1536,Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD QC 3.0 20W Ugreen PB206 - ổn.
1537,Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD QC 3.0 20W Ugreen PB206 - Sạc bằng dây cho iphone thì nhanh . Sạc không dây cho iphone thì chậm do không phải magsafe .
1538,Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD QC 3.0 20W Ugreen PB206 - Đưa hàng cũ
1539,Unknown - Sạc dự phòng này thực sự là chiếc sạc dự phòng đáng trải nghiệm nhất của tôi từ trước đến nay. Tin rằng mai mốt thế giới di động sẽ nhập nhiều loại sản phẩm nhiều tính năng và chất lượng như vậy. Rất đáng tiền để mua
1540,Unknown - Sạc chậm nhưng cg đẹp
1541,Unknown - Tỉ lệ hiệu suất 60% chưa thích lắm 16200 vậy sạc được đt tầm 3 đến 4 lần. Hiệu suất 70% hoặc 75% ok hơn
1542,"Unknown - Sài 2 tuần thì bị lỗi, ghé đổi thì siêu thị nay lại tổ chức hát lô tô, chen vô gửi xe đã khó, bước vô siêu thị thì y như quán bar, nếu tgdd muốn đuổi khách thì để bảng đằng trước chứ hơi đâu mà làm trò như vậy, khi ra thì lấy xe 20 mới ra được, một trải nghiệm mua sắm tồi tệ"
1543,Unknown - Tốttt
1544,Unknown - Sạc còn no gs máy
1545,Pin sạc dự phòng Polymer 20000mAh Type C PD 65W Baseus Free2Pull PPLSC01-20 kèm cáp Type C - Đẹp mê ly dây rút tiện lợi
1546,"Pin sạc dự phòng Polymer 20000mAh Type C PD 65W Baseus Free2Pull PPLSC01-20 kèm cáp Type C - sp chất lượng tốt đúng như mong đợi, tiện lợi khi di chuyển. sạc vào sạc ra rất nhanh nhiệt độ mát ổn định. cảm ơn tgdd"
1547,Pin sạc dự phòng Polymer 20000mAh Type C PD 65W Baseus Free2Pull PPLSC01-20 kèm cáp Type C - Tôi mua để sạc iPhone mà đầu cáp không phù hợp. Không sử dụng được nên chẳng biết có bình thường hay không. Tốn 1 củ quăng ngang
1548,Pin sạc dự phòng Polymer 20000mAh Type C PD 65W Baseus Free2Pull PPLSC01-20 kèm cáp Type C - Mình mới mua xong xạc ok 22ultra có sach siêu nhanhtóm lại hài lòng
1549,"Pin sạc dự phòng Polymer 20000mAh 10.5W AVA+ Q7 - Mình mới mua cục sạc này tầm chưa tới 1 tuần nhưng vì máy mình dòng ip14prm nên sạc rất lâu , bên mình có hỗ trợ đổi cái khác không ạ"
1550,Pin sạc dự phòng Polymer 20000mAh 10.5W AVA+ Q7 - Sao nhiều người giống mình vậy. Trên website giá nơi bán giá nẻo về sạc 6 tiếng lên vạch thứ 2. Tôi vứt luôn. Chắc phải đổi sang fpt shop mua chứ TGDĐ giờ làm ăn kì quá.
1551,Pin sạc dự phòng Polymer 20000mAh 10.5W AVA+ Q7 - Sac du phong gi ma co pin ma k co sac
1552,Pin sạc dự phòng Polymer 20000mAh 10.5W AVA+ Q7 - mới mua đc ch đc tuần mà sạc đc 2 vạch là ngưng là bị gì ạ đc đổi mới kh ạ
1553,"Pin sạc dự phòng Polymer 20000mAh 10.5W AVA+ Q7 - Mình mua hồi tháng 4 mà giờ hư rồi, sạc không được nữa. Quá chán"
1554,"Pin sạc dự phòng Polymer 20000mAh 10.5W AVA+ Q7 - Lúc mua được nhân viên tư vấn rất kĩ,có test 2 đầu nguồn vào và ra OK,khi tư vấn chỉ là sạc thường vô chậm, làm ăn có gì nói đó rất OK,mua giá khuyến mãi chỉ 300k,được đổi trong 1 năm nếu sản phẩm lỗi do nhà sản xuất và được tặng 1 phiếu giảm 50k khi mua máy quạt cầm tay mini,biết trước là sạc lâu nhưng lâu thật,đèn báo còn 2 cục pin mà sạc gần 10 tiếng chưa đầy,tui dùng củ sạc tương đương 15W,nhưng là củ sạc mua trên trang mạng cũng uy tín lắm,mà không biết đã đầy pin chưa rút ra đại cho rồi,vậy mà cũng sạc được 2 lần rưỡi cho pin 5000 mAh,300k nhậu 1 chầu cũng hết mua xài khi nào cúp điện có xài cũng đỡ, sạc pin 10 giờ liên tục mà cục pin lạnh ngắt không nóng là ok"
1555,"Pin sạc dự phòng Polymer 20000mAh 10.5W AVA+ Q7 - Sạc bị lỗi tự ngắt sạc, sạc chậm. Dù mới dùng 3 tháng và rất ít xài. Tôi muốn đổi mẫu khác dù rẻ hơn vì cảm thấy mẫu này lỗi quá"
1556,"Pin sạc dự phòng Polymer 20000mAh 10.5W AVA+ Q7 - Mình vừa mua sạc sáng hôm nay 9/9 xong. Xạc rất chậm và muốn đổi qua loại khác, hỗ trợ giúp mình chứ"
1557,Pin sạc dự phòng Polymer 20000mAh 10.5W AVA+ Q7 - Mua 4 rưỡi chiều hôm qua về sạc luôn đến 6 rưỡi sáng hôm nay 1314 tiếng nhưng chỉ lên thêm được một mức pin. Mua về có sẵn 2 mức pin rồi. Mua về để lên sạc luôn không hiểu sao lại xước tè le.
1558,Pin sạc dự phòng Polymer 20000mAh 10.5W AVA+ Q7 - sạc chậm quá. tôi có thể đổi sp khác ko
1559,Pin sạc dự phòng Polymer 20000mAh 10.5W AVA+ Q7 - nhân viên siêu dễ thương
1560,Pin sạc dự phòng Polymer 20000mAh 10.5W AVA+ Q7 - Sạc type C ko được bó tay luôn. Riét bán hàng chán quá ai dám mua nữa. Tư vấn ko kỹ cho khách hàng. Mới mua ko xài được
1561,"Pin sạc dự phòng Polymer 20000mAh 10.5W AVA+ Q7 - Sạc chưa có đầu typeC cho nguồn ra nhưng sạc tốt, sạc nhanh, an toàn và giá thành phù hợp"
1562,Pin sạc dự phòng Polymer 20000mAh 10.5W AVA+ Q7 - Sao mua tại cửa hàng mắc hơn trên này
1563,Pin sạc dự phòng Polymer 20000mAh 10.5W AVA+ Q7 - Sạc chậm quá. Muốn đổi qua loại khác dc ko ah
1564,Pin sạc dự phòng Polymer 20000mAh 10.5W AVA+ Q7 - Ko sạc bằng cổng type C đc
1565,Pin sạc dự phòng Polymer 20000mAh 10.5W AVA+ Q7 - Mình mới mua hồi chiều hôm qua tại TGDD nhưng hôm nay test thử sạc không vô.Đổi sang mẫu khác đc không ạ
1566,Pin sạc dự phòng Polymer 20000mAh 10.5W AVA+ Q7 - Ngày 24 em có mua pin dự phòng này mà bị lỗi sạc lúc vào lúc không thì ngày mai em đổi lại loại khác được không
1567,Pin sạc dự phòng Polymer 20000mAh 10.5W AVA+ Q7 - Trên này giá 280 mà ra cửa hàng mua giá 400 v ạ
1568,"Pin sạc dự phòng Polymer 20000mAh 10.5W AVA+ Q7 - Tôi đã mua và liên hệ với cửa hàng đổi 1 lần rồi về sạc vẫn không vào, thâm chí thay luôn cả cóc và cáp sạc, sạc cả ngày pin không lên nổi 2 vạch"
