review_id,shop,model,sentence,rating,used_days,product_url
r-57641933,thegioididong,"Laptop Asus Vivobook S 16 OLED S5606MA - MX050W (Ultra 5 125H, 16GB, 512GB, 3.2K OLED 120Hz, Win11)","Phù hợp cho đối tượng hssv, văn phòng Đáp ứng tốt giải trí, nhu cầu hằng ngày. Chỉ có một điểm cần lưu ý là pin sử dụng không được lâu, chỉ tầm 5 tiếng với tác vụ nhẹ tới bình thường.",5,Đã dùng khoảng 2 ngày,https://www.thegioididong.com/laptop/asus-vivobook-s-16-oled-s5606ma-ultra-5-mx050w
r-57946222,thegioididong,"Laptop Asus Gaming Vivobook K3605ZC - RP629W (i5 12500H, 16GB, 512GB, RTX 3050 4GB, WUXGA 144Hz, Win11)","Mình bị lỗi màn hình xanh, đóng băng màn hình không thao tác được, stop code DPC WATCHDOG VIOLATION",3,Đã dùng khoảng 2 tuần,https://www.thegioididong.com/laptop/asus-vivobook-k3605zc-i5-rp629w
r-57896380,thegioididong,"Laptop Asus Gaming Vivobook K3605ZC - RP629W (i5 12500H, 16GB, 512GB, RTX 3050 4GB, WUXGA 144Hz, Win11)",Hơi nóng nhưng ngon,5,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/laptop/asus-vivobook-k3605zc-i5-rp629w
r-57419504,thegioididong,"Laptop Asus Gaming Vivobook K3605ZC - RP629W (i5 12500H, 16GB, 512GB, RTX 3050 4GB, WUXGA 144Hz, Win11)",ngon,5,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/laptop/asus-vivobook-k3605zc-i5-rp629w
r-56432016,thegioididong,Unknown,Tốt đáng mua,5,Đã dùng khoảng 1 tuần,https://www.thegioididong.com/laptop/hp-victus-15-fa1139tx-i5-8y6w3pa?utm_flashsale=1
r-55610995,thegioididong,Unknown,Từ lúc mua đến hiện tại thì đang sử dụng laptop này rất tốt,5,Đã dùng khoảng 1 tuần,https://www.thegioididong.com/laptop/hp-pavilion-15-eg2082tu-i5-7c0q5pa?utm_flashsale=1
r-55314468,thegioididong,Unknown,sản phẩm chất lượng,5,Đã dùng khoảng 1 tuần,https://www.thegioididong.com/laptop/hp-pavilion-15-eg2082tu-i5-7c0q5pa?utm_flashsale=1
r-58651668,thegioididong,Unknown,"Lúc mua thì nhân viên sale bảo máy này rất êm, rất mạnh tôi mới đồng ý mua với giá tiền này.Xài được 2 tháng thì máy liên tục đứng máy, camera full HD mà xài sang ứng dụng thứ ba như Zoom, WhatsApp, Wechat thì rất nhòe.Lúc bán nhân viên tư vấn gói bảo hiểm mấy trăm gì đó, hư là 1 đổi 1 trong 1 năm, không phải gửi hãng và ko phải đợi 15 ngày. Chính vì sự tiện ích này tôi mới mua.Xong ngày 19/9/2025 lúc máy trục trặc thì nhân viên kĩ thuật bảo gửi hãng xác nhận hư, đợi 7 ngày.Trong 7 ngày không có tin tức gì, tôi gọi tổng đài bảo hành thì được báo là ngày 4/10/2025 mới có máy, tôi rất tức vì lúc đầu các nhân viên sales và kĩ thuật không nói rõ cho tôi những điều khoản trên. Khiến việc làm của tôi gặp rất nhiều vân đề.Tôi đã là 1 khách hàng rất trung thành với Điện máy xanh và TGDĐ, cho đến nay thì tôi rất không hài lòng vì sự bán hàng và tư vấn không trung thực này. Thà cứ nói rõ ràng ngay từ đầu, có nói có, không nói không, chứ kiểu này, nói cho qua để bán được hàng như này thì như lừa gạt khách hàng vậy, thì sao khách hàng còn dám đặt lòng tin nữa.",1,Đã dùng khoảng 2 tháng,https://www.thegioididong.com/laptop/asus-zenbook-14-ux3405ca-ultra-5-pz187ws?utm_flashsale=1
r-58408104,thegioididong,"Laptop Asus Vivobook 16 X1605VA - MB360W (i5 1335U, 16GB, 512GB, WUXGA, Win11)",Ok.,5,Đã dùng khoảng 1 tuần,https://www.thegioididong.com/laptop/asus-vivobook-16-x1605va-i5-mb360w
r-58232013,thegioididong,"Laptop Asus Vivobook 16 X1605VA - MB360W (i5 1335U, 16GB, 512GB, WUXGA, Win11)","Vừa đầu tháng mua 15m cuối tháng giảm hơn 1m, nể luôn, còn máy dùng khá ổn",4,Đã dùng khoảng 2 tuần,https://www.thegioididong.com/laptop/asus-vivobook-16-x1605va-i5-mb360w
r-57122554,thegioididong,"Laptop Asus Vivobook 16 X1605VA - MB360W (i5 1335U, 16GB, 512GB, WUXGA, Win11)",sao máy để trên web win 11 mà e mua về xem thi chỉ 10 ạ,3,Đã dùng khoảng 2 tháng,https://www.thegioididong.com/laptop/asus-vivobook-16-x1605va-i5-mb360w
r-56988168,thegioididong,"Laptop Asus Vivobook 16 X1605VA - MB360W (i5 1335U, 16GB, 512GB, WUXGA, Win11)",Máy tốt dùng rất mượt,4,Đã dùng khoảng 1 tuần,https://www.thegioididong.com/laptop/asus-vivobook-16-x1605va-i5-mb360w
r-56734690,thegioididong,"Laptop Asus Vivobook 16 X1605VA - MB360W (i5 1335U, 16GB, 512GB, WUXGA, Win11)",Tạm thời 2 tuần đầu xài ổn ak.,4,Đã dùng khoảng 1 tuần,https://www.thegioididong.com/laptop/asus-vivobook-16-x1605va-i5-mb360w
r-56347311,thegioididong,"Laptop Asus Vivobook 16 X1605VA - MB360W (i5 1335U, 16GB, 512GB, WUXGA, Win11)","Mình mua máy này cài ubuntu để làm việc nhưng cài xong không có wifi, audio. Đem ra cửa hàng của tgdd cũng không cài được. Thất vọng thực sự.",1,Đã dùng khoảng 2 tháng,https://www.thegioididong.com/laptop/asus-vivobook-16-x1605va-i5-mb360w
r-55875462,thegioididong,"Laptop Asus Vivobook 16 X1605VA - MB360W (i5 1335U, 16GB, 512GB, WUXGA, Win11)","vấn đề về loa, khi sử dụng đa nền tảng. Khi sử dụng micro trên MS Team hoặc discord , thì các âm thanh của ứng dụng như Youtube, Facebook,.. trở nên vỡ, bị ồ, tiếng bị lấn rất khó chịu.",4,Đã dùng khoảng 1 tháng,https://www.thegioididong.com/laptop/asus-vivobook-16-x1605va-i5-mb360w
r-55765585,thegioididong,"Laptop Asus Vivobook 16 X1605VA - MB360W (i5 1335U, 16GB, 512GB, WUXGA, Win11)",Tốt,5,Đã dùng khoảng 1 tuần,https://www.thegioididong.com/laptop/asus-vivobook-16-x1605va-i5-mb360w
r-55649526,thegioididong,"Laptop Asus Vivobook 16 X1605VA - MB360W (i5 1335U, 16GB, 512GB, WUXGA, Win11)",Cho em hỏi. Về phần work các thanh tiêu đề chữ tiếng việt .em muốn đổi sang tiếng anh thì làm sao ạ anh chị hướng dẫn giúp em với,5,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/laptop/asus-vivobook-16-x1605va-i5-mb360w
r-55580512,thegioididong,"Laptop Asus Vivobook 16 X1605VA - MB360W (i5 1335U, 16GB, 512GB, WUXGA, Win11)",Excel và word ko dùng được ạ . Có cách nào ko ạ,4,Đã dùng khoảng 1 tuần,https://www.thegioididong.com/laptop/asus-vivobook-16-x1605va-i5-mb360w
r-55462766,thegioididong,"Laptop Asus Vivobook 16 X1605VA - MB360W (i5 1335U, 16GB, 512GB, WUXGA, Win11)",Máy đẹp dùng ổn. Mới mua vài ngày chưa gặp vấn đề gì.,5,Đã dùng khoảng 1 tuần,https://www.thegioididong.com/laptop/asus-vivobook-16-x1605va-i5-mb360w
r-55211665,thegioididong,"Laptop Asus Vivobook 16 X1605VA - MB360W (i5 1335U, 16GB, 512GB, WUXGA, Win11)",Tốt lắm ạ,5,Đã dùng khoảng 1 tuần,https://www.thegioididong.com/laptop/asus-vivobook-16-x1605va-i5-mb360w
r-55156023,thegioididong,"Laptop Asus Vivobook 16 X1605VA - MB360W (i5 1335U, 16GB, 512GB, WUXGA, Win11)",Sản phẩm bước đầu dùng rất tốt màn hình to rộng cấu hình cao,5,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/laptop/asus-vivobook-16-x1605va-i5-mb360w
r-54969185,thegioididong,"Laptop Asus Vivobook 16 X1605VA - MB360W (i5 1335U, 16GB, 512GB, WUXGA, Win11)",tốt,5,Đã dùng khoảng 2 tuần,https://www.thegioididong.com/laptop/asus-vivobook-16-x1605va-i5-mb360w
r-54917696,thegioididong,"Laptop Asus Vivobook 16 X1605VA - MB360W (i5 1335U, 16GB, 512GB, WUXGA, Win11)",Rất tốt,5,Đã dùng khoảng 2 ngày,https://www.thegioididong.com/laptop/asus-vivobook-16-x1605va-i5-mb360w
r-54885330,thegioididong,"Laptop Asus Vivobook 16 X1605VA - MB360W (i5 1335U, 16GB, 512GB, WUXGA, Win11)",Perfect Good,5,Đã dùng khoảng 2 ngày,https://www.thegioididong.com/laptop/asus-vivobook-16-x1605va-i5-mb360w
r-58389640,thegioididong,"Laptop Dell Inspiron 15 3520 - N5I5057W1 (i5 1235U, 16GB, 512GB, Full HD 120Hz, OfficeHS+365, Win11)",Máy nhanh hết pin,3,Đã dùng khoảng 1 tuần,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-n5i5057w1
r-58335826,thegioididong,"Laptop Dell Inspiron 15 3520 - N5I5057W1 (i5 1235U, 16GB, 512GB, Full HD 120Hz, OfficeHS+365, Win11)","Máy dùng 3 đến 3.5 tiếng là hết pin, thì có nhanh bị chai pin không ạ.",4,Đã dùng khoảng 1 tuần,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-n5i5057w1
r-58302683,thegioididong,"Laptop Dell Inspiron 15 3520 - N5I5057W1 (i5 1235U, 16GB, 512GB, Full HD 120Hz, OfficeHS+365, Win11)",Năm sản xuất là năm nào vậy ad,4,Đã dùng khoảng 4 ngày,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-n5i5057w1
r-58186941,thegioididong,"Laptop Dell Inspiron 15 3520 - N5I5057W1 (i5 1235U, 16GB, 512GB, Full HD 120Hz, OfficeHS+365, Win11)",tôi mới mua dòng máy này. Tôi muốn tắt/mở chuột cảm ứng bằng cách nào,3,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-n5i5057w1
r-58185611,thegioididong,"Laptop Dell Inspiron 15 3520 - N5I5057W1 (i5 1235U, 16GB, 512GB, Full HD 120Hz, OfficeHS+365, Win11)",dạ cho e hỏi máy e mới mua nhưng chỉ sạc được tới 99% thôi ạ,4,Đã dùng khoảng 4 ngày,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-n5i5057w1
r-58095761,thegioididong,"Laptop Dell Inspiron 15 3520 - N5I5057W1 (i5 1235U, 16GB, 512GB, Full HD 120Hz, OfficeHS+365, Win11)",Máy nhanh hết pin,2,Đã dùng khoảng 3 tuần,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-n5i5057w1
r-58052818,thegioididong,"Laptop Dell Inspiron 15 3520 - N5I5057W1 (i5 1235U, 16GB, 512GB, Full HD 120Hz, OfficeHS+365, Win11)","tốt , ok",5,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-n5i5057w1
r-57301458,thegioididong,"Laptop MSI Gaming GF63 Thin 12VE - 460VN (i5 12450H, 8GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",sao quạt tản nhiệt của e ko chạy đc thế shop...... bật máy lên nó chạy đc 1 tí rồi nó tắt hẳn luôn,3,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/laptop/msi-gaming-gf63-thin-12ve-i5-460vn
r-56567360,thegioididong,"Laptop MSI Gaming GF63 Thin 12VE - 460VN (i5 12450H, 8GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",Cho mình hỏi máy có gắn thêm dc ổ cứng SSD sata 2.5 ko ak hay chỉ dùng dc HDD,5,Đã dùng khoảng 4 tháng,https://www.thegioididong.com/laptop/msi-gaming-gf63-thin-12ve-i5-460vn
r-56566503,thegioididong,"Laptop MSI Gaming GF63 Thin 12VE - 460VN (i5 12450H, 8GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",Ok,3,Đã dùng khoảng 1 tuần,https://www.thegioididong.com/laptop/msi-gaming-gf63-thin-12ve-i5-460vn
r-56283876,thegioididong,"Laptop MSI Gaming GF63 Thin 12VE - 460VN (i5 12450H, 8GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)","mình mới mua. Dùng thấy ok, mình thấy bạn bán cho mình hỗ trợ nhiệt tình. NHƯNG NẾU AI KHÔNG RÀNH VỀ LAPTOP NHƯ MÌNH MỌ NGƯỜI NÊN CÂN NHẮC VỀ VẤN ĐỀ KỸ THUẬT, MÌNH THẤY KỸ THUẬT VỀ LAPTOP CÁC BẠN Ở TGDD KHÔNG CHUYÊN VÀ CÒN THIẾU KINH NGHIỆM.",3,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/laptop/msi-gaming-gf63-thin-12ve-i5-460vn
r-56241934,thegioididong,"Laptop MSI Gaming GF63 Thin 12VE - 460VN (i5 12450H, 8GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",Máy tốt,5,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/laptop/msi-gaming-gf63-thin-12ve-i5-460vn
r-56230438,thegioididong,"Laptop MSI Gaming GF63 Thin 12VE - 460VN (i5 12450H, 8GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",Máy xài ngon nghẻ nhưng chơi game thì lâu lâu sẽ bị đứng 1 chút,4,Đã dùng khoảng 1 tuần,https://www.thegioididong.com/laptop/msi-gaming-gf63-thin-12ve-i5-460vn
r-55978970,thegioididong,"Laptop MSI Gaming GF63 Thin 12VE - 460VN (i5 12450H, 8GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",Chất lượng hậu mãi uy tín,5,Đã dùng khoảng 1 tuần,https://www.thegioididong.com/laptop/msi-gaming-gf63-thin-12ve-i5-460vn
r-55811067,thegioididong,"Laptop MSI Gaming GF63 Thin 12VE - 460VN (i5 12450H, 8GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)","Mình mua máy về mà kh mở cam đc , máy kêu không tìm thấy cam vậy làm sao mới có đc v ạ",4,Đã dùng khoảng 1 tháng,https://www.thegioididong.com/laptop/msi-gaming-gf63-thin-12ve-i5-460vn
r-55452783,thegioididong,"Laptop MSI Gaming GF63 Thin 12VE - 460VN (i5 12450H, 8GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",có cái pin hơi yếu,5,Đã dùng khoảng 1 tuần,https://www.thegioididong.com/laptop/msi-gaming-gf63-thin-12ve-i5-460vn
r-55167934,thegioididong,"Laptop MSI Gaming GF63 Thin 12VE - 460VN (i5 12450H, 8GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",máy rất nóng,3,Đã dùng khoảng 6 ngày,https://www.thegioididong.com/laptop/msi-gaming-gf63-thin-12ve-i5-460vn
r-54766156,thegioididong,"Laptop MSI Gaming GF63 Thin 12VE - 460VN (i5 12450H, 8GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)","Nhược điểm : Quá nặng ,cho đứa em luôn không có sử dụng ,pin 3h là hết 
Ưu điểm cấu hình cao",3,Đã dùng khoảng 2 ngày,https://www.thegioididong.com/laptop/msi-gaming-gf63-thin-12ve-i5-460vn
r-54763051,thegioididong,"Laptop MSI Gaming GF63 Thin 12VE - 460VN (i5 12450H, 8GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",Rất ok,5,Đã dùng khoảng 5 ngày,https://www.thegioididong.com/laptop/msi-gaming-gf63-thin-12ve-i5-460vn
r-54756052,thegioididong,"Laptop MSI Gaming GF63 Thin 12VE - 460VN (i5 12450H, 8GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",Ngon,5,Đã dùng khoảng 2 ngày,https://www.thegioididong.com/laptop/msi-gaming-gf63-thin-12ve-i5-460vn
r-54748756,thegioididong,"Laptop MSI Gaming GF63 Thin 12VE - 460VN (i5 12450H, 8GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",Máy chạy khá tốt :)) nhân viên đẹp trai nhiệt tình vui tính 😁,5,Đã dùng khoảng 1 ngày,https://www.thegioididong.com/laptop/msi-gaming-gf63-thin-12ve-i5-460vn
r-54741641,thegioididong,"Laptop MSI Gaming GF63 Thin 12VE - 460VN (i5 12450H, 8GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",Pin xài được 2h,3,Đã dùng khoảng 2 tuần,https://www.thegioididong.com/laptop/msi-gaming-gf63-thin-12ve-i5-460vn
r-54714854,thegioididong,"Laptop MSI Gaming GF63 Thin 12VE - 460VN (i5 12450H, 8GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",Tôi đã dùng và cảm nhận sp rất tốt và rất hài lòng với giá cả hợp lí nên mua nha mọi,5,Đã dùng khoảng 5 ngày,https://www.thegioididong.com/laptop/msi-gaming-gf63-thin-12ve-i5-460vn
r-54709162,thegioididong,"Laptop MSI Gaming GF63 Thin 12VE - 460VN (i5 12450H, 8GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",Tốt,5,Đã dùng khoảng 4 ngày,https://www.thegioididong.com/laptop/msi-gaming-gf63-thin-12ve-i5-460vn
r-54630707,thegioididong,"Laptop MSI Gaming GF63 Thin 12VE - 460VN (i5 12450H, 8GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",tốt,5,Đã dùng khoảng 4 ngày,https://www.thegioididong.com/laptop/msi-gaming-gf63-thin-12ve-i5-460vn
r-58767823,thegioididong,"Laptop Asus Vivobook 14 X1404V - NK050W (i5 1335U, 16GB, 512GB, Full HD, Win11)","Máy xài ổn, tuy nhiên cảm ứng hay bị lag, xài chuột cũng hay lag",4,Đã dùng khoảng 4 tháng,https://www.thegioididong.com/laptop/asus-vivobook-14-x1404va-i5-nk050w
r-57482723,thegioididong,"Laptop Asus Vivobook 14 X1404V - NK050W (i5 1335U, 16GB, 512GB, Full HD, Win11)",dùng được tầm 2 tháng mà dùng ít vài ngày mới dùng 1 lần mở máy lên lâu phải tầm 1015s,3,Đã dùng khoảng 2 tháng,https://www.thegioididong.com/laptop/asus-vivobook-14-x1404va-i5-nk050w
r-57253421,thegioididong,"Laptop Asus Vivobook 14 X1404V - NK050W (i5 1335U, 16GB, 512GB, Full HD, Win11)",hàng ok ạ. máy chạy trơn tuồn tuột + mát.,5,Đã dùng khoảng 2 tuần,https://www.thegioididong.com/laptop/asus-vivobook-14-x1404va-i5-nk050w
r-56969577,thegioididong,"Laptop Asus Vivobook 14 X1404V - NK050W (i5 1335U, 16GB, 512GB, Full HD, Win11)","Sp nhỏ, gọn, tiện lợi",4,Đã dùng khoảng 2 tuần,https://www.thegioididong.com/laptop/asus-vivobook-14-x1404va-i5-nk050w
r-56882237,thegioididong,"Laptop Asus Vivobook 14 X1404V - NK050W (i5 1335U, 16GB, 512GB, Full HD, Win11)",Ok,5,Đã dùng khoảng 1 tháng,https://www.thegioididong.com/laptop/asus-vivobook-14-x1404va-i5-nk050w
r-56828038,thegioididong,"Laptop Asus Vivobook 14 X1404V - NK050W (i5 1335U, 16GB, 512GB, Full HD, Win11)",Chất lượng rất tệ.,1,Đã dùng khoảng 2 tháng,https://www.thegioididong.com/laptop/asus-vivobook-14-x1404va-i5-nk050w
r-58654700,thegioididong,Unknown,Nói chung là ưng ý. Nhưng với giá 30 triệu thì về hình thức vẫn chưa thật sự wao. Mình muốn nó mỏng nhẹ hơn và thiết kế long lanh hơn,5,Đã dùng khoảng 4 tuần,https://www.thegioididong.com/laptop/hp-envy-x360-14-fa0047au-r7-a19bppa?utm_flashsale=1
r-58576128,thegioididong,"Laptop Asus Vivobook 15 OLED A1505ZA - MA415W (i5 12500H, 16GB, 512GB, 2.8K OLED 120Hz, Win11)","dùng máy lâu có trạng thái lag, nhanh hết pin",3,Đã dùng khoảng 11 tháng,https://www.thegioididong.com/laptop/asus-asus-vivobook-15-oled-a1505za-i5-ma415w
r-58391541,thegioididong,"Laptop Asus Vivobook 15 OLED A1505ZA - MA415W (i5 12500H, 16GB, 512GB, 2.8K OLED 120Hz, Win11)",máy xài ok nhưng không biết máy có thể nâng cấp ram được không,5,Đã dùng khoảng 2 tháng,https://www.thegioididong.com/laptop/asus-asus-vivobook-15-oled-a1505za-i5-ma415w
r-58251086,thegioididong,"Laptop Asus Vivobook 15 OLED A1505ZA - MA415W (i5 12500H, 16GB, 512GB, 2.8K OLED 120Hz, Win11)",Cho hỏi thời lượng pin sử dụng thực tế là bao lâu vậy Mình mới mua sài tầm 3 tiếng còn 15%.,3,Đã dùng khoảng 3 tuần,https://www.thegioididong.com/laptop/asus-asus-vivobook-15-oled-a1505za-i5-ma415w
r-58107792,thegioididong,"Laptop Asus Vivobook 15 OLED A1505ZA - MA415W (i5 12500H, 16GB, 512GB, 2.8K OLED 120Hz, Win11)",Cực kì nhanh hết pin . Sài học onl 100% pin . Học đc 1 tiếng 10p . Còn 25% . Tệ,3,Đã dùng khoảng 1 tuần,https://www.thegioididong.com/laptop/asus-asus-vivobook-15-oled-a1505za-i5-ma415w
r-57834451,thegioididong,"Laptop Asus Vivobook 15 OLED A1505ZA - MA415W (i5 12500H, 16GB, 512GB, 2.8K OLED 120Hz, Win11)",lap dùng ok nhưng màn hình nhiều lúc bị đơ lắm có cách nào khắc phục đc kh ạ,4,Đã dùng khoảng 3 tháng,https://www.thegioididong.com/laptop/asus-asus-vivobook-15-oled-a1505za-i5-ma415w
r-57596194,thegioididong,"Laptop Asus Vivobook 15 OLED A1505ZA - MA415W (i5 12500H, 16GB, 512GB, 2.8K OLED 120Hz, Win11)","Màn hình đẹp và nét, mượt, Máy khởi động nhanh, lo hơi nhỏ, touchpad rộng dễ dàng thao tác, Cấu hình ổn trong tầm giá khởi động nhanh, khá nhẹ và mỏng dễ dàng mang đi.Bên cạnh đó có đăng nhập bằng vân tay đôi khi lỗi không sử dụng được phải khởi động lại mới có thể sử dụng",3,Đã dùng khoảng 4 ngày,https://www.thegioididong.com/laptop/asus-asus-vivobook-15-oled-a1505za-i5-ma415w
r-57529381,thegioididong,"Laptop Asus Vivobook 15 OLED A1505ZA - MA415W (i5 12500H, 16GB, 512GB, 2.8K OLED 120Hz, Win11)","Máy mình xài được 4 ngày, đang sử dụng máy nóng lên mặc dù mình không mở nhiều tác vụ. App mình tải về đo được hơn 70 độ. Cho mình hỏi có cần ra tiệm kiểm tra lại không",4,Đã dùng khoảng 3 ngày,https://www.thegioididong.com/laptop/asus-asus-vivobook-15-oled-a1505za-i5-ma415w
r-57354118,thegioididong,"Laptop Asus Vivobook 15 OLED A1505ZA - MA415W (i5 12500H, 16GB, 512GB, 2.8K OLED 120Hz, Win11)",Máy mik nâng ssd đc ko ad,3,Đã dùng khoảng 3 tuần,https://www.thegioididong.com/laptop/asus-asus-vivobook-15-oled-a1505za-i5-ma415w
