review_id,review_text,rating
4012,sau gần 1 tuần mình có đánh giá như sau. camera 48mp nhưng ko hiểu sao hình ảnh cũng ko ăn thua cho lắm. về cấu hình số với tầm giá thì còn này là mạnh rồi nhưng có một số khuyết điểm mà mình ko thích là gọi video hay chơi game máy rất nóng. ko hiểu sao con này chạy chíp 660 mà lại thua cái máy cùng hãng chạy chíp cũ 626 . tại mình đang dùng 1 em xiaomi redmi 5 plus máy đó tuy dùng hơn năm nhưng mình dùng gọi video hay chơi game cũng ko thấy nóng bảo giờ,3
4013,"thiết kế đẹp. máy dùng mượt ghê. cấu hình oke trong phân khúc,. thích vivo vì thiết kế nào cũng đẹp hơn các hãng khác. bỏ ra 4tr9 xứng đáng",5
4014,máy xài rất tốt mình thì không chơi game nhưng lướt fb và youtobe thường xuyên cảm thấy pin rất trâu và bắt wifi 3 4g cực kì nhạy màng hình cảm ứng cũng rất nhạy k bị đơ hay bị lag ... nói chung đây là dòng máy đáng mua,5
4015,"nhìn ưng quá, máy đẹp nhưng mà mới mua vsmart live được 3 tháng, chả nhẽ giờ lại 2 tay 2 máy vin",5
4016,"dùng cơ bản fb zalo thấy mượt, sau khi lên realme ui thì có hiện tượng chạy chậm hay đơ hơn bản cũ. còn độ bền thì xài thử mới biết đc d",4
4017,"chip này chơi game cực tốt , mình xài được 5 tháng rồi vẫn còn rất mượt không phí tiền khi mua con này rất hài lòng",5
4018,"mới mua được 3 ngày, chơi game lướt web mướt mườn mượt nha.. nhưng mà pin khá yếu hong quá trâu như lời đồn. có ai updata lên android 10 chưa cho ý kiến với!!! _",5
4019,"máy ngon , pin trâu , sạc hơn tiếng đầy pin , chụp ảnh khá ok , loa kép nghe to rõ , ncl ổn so với tầm giá",5
4020,sản phẩm khá tốt . mình vừa mua sáng hiện tại xài khá tốt . pin xài khá lâu. giá hợp lý cho sản phẩm việt.,4
4021,"mới mua 1 tháng ở tgdd. đánh giá 1 màn đẹp nét, loa to, xem phim thì ko có j phải nghĩ. 2 máy bắt wifi ổn, ai bảo yếu thì là do nhân phẩm. 3 cảm ứng mượt ko bị đơ như realme, chơi game mượt nếu để ở cấu hình thấp.lq hay pubg hạ đồ hoạ thì ok. 4 pin rất trâu bò, sạc cũng khá nhanh. .nhược điểm hơi nóng máy lúc sạc. rất thích hợp cho sinh viên với tác vụ bt thì sd 2 3 năm ok. 4 ưu điểm và 1 nhược điểm cho 3 sao. và 0,5 sao về phục vụ nhiệt tình của nv tgdd.",3
4022,"mới mua được 1 tháng mấy ngày.pin để qua đem tụt trên 50 , pin còn 90 tụt rất nhanh quả thật vọng",1
4023,máy nói chung ổn định... chơi game mượt....có cái ko cầm pin lâu.... mình sạc đầy 100 cầm vuốt vuốt 10p đã còn 97 rồi....hoặc sạc đầy bỏ túi chưa sài tới .. khoảng 30p móc ra thì thấy tuột 99 rồi,4
4024,máy tuyệt vời pin trâu mẫu mã đẹp màn hình coi phim tỉ sướng k chê vào đâu được.,5
4025,"sản phẩm xài tốt với mức giá tiền như vậy, đọc bình luận của những con người chê sản phẩm này chỉ chứng tỏ thêm độ ngu dốt của họ, trước khi mua không lo tìm hiểu về cấu hình máy chỉ biết sủa nhảm là giỏi, mình thông cảm cho mấy đứa không có não mà đi chê sản phẩm tốt như thế này",5
4026,"lướt web, xem phim, chụp ảnh thì ok. nhưng mà chơi game thì cực kỳ tệ. đứng máy. cực kỳ lag. tốt nhất ai có ý định mua chơi game thì tìm mua 3ram hoặc 4ram trở lên. chứ cái vivo này như cái lol.",3
4027,máy quá ok.pin xài lâu chụp hình đẹp .nhân viên nhiệt tình.chụp hình chơi game đều ok hết.giá vừa túi tiền nữa.mọi người nên mua.,5
4028,"mới mua thây sài khá ổn , vân tay nhạy , k bị giật đơ hay lag như mọi người nói , chụp hình cx ok",5
4029,mình mới mua về sài rất ok sản phẩm rất tuyệt vời cho mình hỏi thêm khi bật chia sẻ wifi thì máy lại rung là sao ạ,5
4030,"giá của vsmart live 4 đắt tiền quá , camera trước 13mp ít hơn vsmart live cũ . phải giữ nguyên cấu hình của vsmart live cũ nâng cấp lên sẽ tốt hơn",1
4031,cảm ứng k nhạy hay loạn chán thật sự chơi game cứ bị nhảy thanh thông báo ức chế quá,2
4032,mới đổi cái thứ 2 và lại tiếp tục lỗi ko nhận diện camera. ko biết có cách nào khắc phục ko chứ chán quá.không biết đổi có bị lần nữa không. cầu mong thật sự,2
4033,"hello mọi người ! nhật trung tv mình mới mua máy sam sung a71 mình có test thử khi quay vlog máy chu p ảnh , quay video cũng ok nhưng không được nét , bật chống rung lên quay cũng ok . pin sử dụng liên tục được tầm 6 tiếng , về sac thì nhanh khỏi phải bàn rồi , chơi geam máy ít nóng không như vỏ kim loại ,hiê u năng con chíp đỉnh đấy , hệ điều hành android 10 trải nghiệm tốt. youtuber nhật trung tv nhé.",4
4034,chất lượng tuyệt vời. đã sử dụng 1 thời gian cảm thấy rất đáng đồng tiền. nhân viên chăm sóc nhiệt tình,5
4035,giá quá mắc . con này nên bán giá tầm 3.2 triệu là vừa còn bản 3g ram thì dưới 3 triệu mới hợp lý giá .chứ sao mà lại anh vsmart,1
4036,sao con joy3 của mình để không nó cũng hao pin vây.để từ tối đến sáng hao mất 10 mà con này mới mua,3
4037,"tôi để youtube chế độhd1080 xem rất đẹp,chụp hình cũng ok,pin không biết có đủ 5000 không nhưng cũng tạm ổn.nói chung 3,9tr hợp lý cho ram 3 32g .",5
4038,"mua được 1 tháng. máy mượt. ít nóng dù xài liên tục. xạc nhanh, lâu hết pin. chụp hình k bằng a50. tốt trong tầm giá. thấy mấy bạn mua k có ốp lưng mình mua tại tgdd có mà.",5
4039,máy chỉ có 4 từ để hình dung ngon bổ rẻ đẹp điểm trừ nhẹ là pin chỉ tạm ổn ko trâu lấm. nhưng rất hài lòng sản phẩm. nhân viên tgdd tại quốc lộ 80 lấp vò đồng tháp nhiệt tình và viu vẻ. kết e nhân viên xinh xinh,5
4040,những ai đánh giá ko tốt về sản phẩm nên xem lại tui mới mua và đã trải nghiệm máy rất tốt chụp ảnh rất đẹp pin xài cả ngày ko hết đó là vừa chơi game vừa xem youtube các thứ ko hề có 1 lỗi gì,5
4041,"mới lấy lúc chiều 5tr6 cảm nhận ban đầu may đẹp, màn độ sáng kém phải để fun sáng",5
4042,"điện thoại mua ngày 28 12 19, sử dụng đến nay mọi thứ ok. pin trâu, sử dụng hơn 1 ngày. pin để qua đêm tụt 1 2 ,quá ok. nhận diện vân tay nhanh. không uổn tiền khi mua.",5
4043,"mình mua máy đc 2 hôm. tất cả mọi thứ đều ok. rất ưng với tầm giá chưa đến 6tr. có điều có 1 điểm góc dưới bên trái màn hình bị cảm ứng k đc nhạy lắm. ra tgdg đc nhân viên hỗ trợ đổi máy rất nhiệt tình. nhưng do hết máy nguyên hộp nên đc hỗ trợ đổi máy bày bên ngoài. làm cách nào để biết đc máy bên ngoài đó là máy mới chưa qua sd, k phải máy đổi trả của khách hàng trc nhỉ. mình thấy máy đc đổi đã kích hoạt ok hết rồi.",5
4044,"có ai bị lỗi kết nối wifi ko?? để đt lâu khoảng 1, 2h ko dùng khi mở khoá màn hình vẫn thấy có wifi nhưng ko có mạng, tắt wifi sau đó mở lại thì lại kết nối bình thường",3
4045,not 10 sao chip ko phải snapdragon 866 nhỉ. chip đó thì bao ngon lun . ra tgdd hoài ko thấy.,5
4046,"t xài đc 5 tháng r mới mua về cũng dính mấy lỗi vặt mà update mấy phiên bản thì giờ xài ok r pin cũng ổn định hơn trước bao trâu, sóng bắt mạnh chụp ảnh tương đối ngon nhất trong tầm giá chính hãng rồi. có camera lồi cao quá phải xài ốp hơi to",5
4047,mình thấy cái này tầm giá này vậy là ok rồi cảm ứng mượt loa ko lớn ko nhỏ vân tay cũng khá nhạy camera sau thì cũng ok trước thì cũng tạm chấp nhận..giá tầm trung nên cái gì cũng trung bình là đc rồi chứ muốn cao hơn thì phải giá khác..mẫu đt có thể cấu hình cao hơn nhưng về vẻ đẹp thì nó đẹp hơn..,5
4048,"máy chơi game cấu hình cao mươt,hơi nóng nhẹ nhưng không đáng kể,lâu lâu cụgr có giật nhưng không khó chịu,chụp hình ổn,âm thanh khá......tốt trong tầm giá.",5
4049,cung đc nhưng đt xài 2 tháng rưỡi 97 ko biết co s ko ạ. với lại ban đầu sạc 2 tiếng rưỡi là đầy bây giờ tận 3 tiếng lận,4
4050,quá tệ máy lỗi và lag còn hơn con joy 3 thời gian đầu chơi liên quân còn mượt chứ bây giờ là ko thể vào game đc vì lag v thất vọng về sản phẩm này,1
4051,cảm nhận sau 1tháng nếu ip11 với ss20 là 100 điểm .thì vivo s1pro xứng đáng đạt 85. máy rất mượt. cảm ứng nhạy. nhận dạng nhanh .cam tốt .loa to chưa chơi game nặng nên còn chưa biết hết. cảm thấy xứng với giá tiền tầm trung.,4
4052,"mỗi lần muốn bật tắt wifi phải vô cài đặt à, ai biết cách nhanh hơn ko . chán thật sự, cho 4s thôi",4
4053,"mk dùng được hơn 2 thág , máy ảnh các thứ pin thì ok, nhưg hiện giờ xuất hiện tình trạng máy bị giật lag rất khó chịu...hay bị lỗi camera",2
4054,"máy quá chuẩn với giá tâm trừng đáp ứng đầy đủ nhu cầu của xứ hướng hiện này này.mờ khóa gương mặt,quà sáng chạnh. tuyệt vời.mấy rất đẹp.",5
4055,"đt a92 này đag xem hoặc đag chơi j đó hay bị out ra ngoài....thường xuyên bị đứng máy..... hay nhảy wa ứng dụng khác,.... sài màk mún đập lun cái đt, tức ra.....ai có cách nào khắc phục chỉ mình vs, chứ sài kiểu này sao mak sài dc......",1
4056,"mình vừa mới mua sản phẩm này, nói chung cấu hình cao hơn so với giá. nên rẻ là mua. nhưng phần chưa hài lòng lắm là độ sáng màn hình. mắt mình yếu nên chỉnh ánh sáng mờ 1 tí, nhưng hễ vào camera hay thư viện, ảnh là nó sáng trưng tối đa luôn dù thanh độ sáng vẫn vậy, thoát ra thì nó như lúc setting",3
4057,mới mua dc 2 ngày pin để qua đem tụt pim nhiẻu dù đa tăt hêt ứng dụng tất cả wifi .,3
4058,"máy xài rất ok, vừa tay cầm. nhân viên nhiệt tình dễ thương. cho mình hỏi trong hộp ip7 có cổng logeng kg.",5
4059,"sản phẩm rất tốt, nhân viên tư vấn rất nhiệt tình, pin trâu, sạc nhanh, chơi game mượt, màn hình to có tần số quét 90hz khiến trải nghiệm game tốt hơn, chơi game cũng không quá nóng chỉ hơi ấm ở phần gần camera.nói chung rất đáng tiền, ai muốn mua thì nên mua bản 4gb, đừng mua bản 8gb vì đầu tư không xứng ở mức đó có thể mua realme 6 pro .",4
4060,2 bữa đầu thì có vẻ tụt pin nhanh như xài sau đó thì pin trâu vô cùng. camera xuất sắc. mượt. cày game liên quân và pubg thì khỏi chê,5
4061,"lúc mới mua pin để qua đêm tuột cỡ 3 4 pin . nay xài dc 2 tháng qua đêm pin tuột 10 pin ,",3
4062,"mua tới hôm này sài được 4 ngày rồi. nhìn chung thì mọi thứ khá ổn, chỉ trừ pin hai quá nhanh và wifi bắt yếu thôi. mình sài không chơi game chỉ sử dụng nghe gọi, lướt facebook thôi, mà sạc 2 lần đầu đủ tám tiếng, rút ra để điện thoại chờ thôi mất gần 10 . còn wifi thì thực sự tệ tại mấy mình hay mấy bạn khác có bị không, chứ mình sài tài khoản messenger chung tin nhắn tới con redmi note 4 nhận được rồi hồi lâu mới tới điện thoại này kêu. để sử dụng một thời gian có bản cập nhật cải thiện hơn không.",4
4063,mới nhận máy hồi sáng. máy sử dụng mượt mà. chưa phát sinh lỗi gì. camera chụp ảnh đẹp,5
4064,tam on thoi nhung hoi dat. dien nay nay bin hoi kem toc do su ly hoi kem tien hoi dat,4
4065,"máy mới mua, máy đẹp, chụp hình nét, loa nghe vừa phải. mua ngay đợt khuyến mãi nên giá tốt. nhân viên vui, nhiệt tình, rất thích!",5
4066,"rất tốt trong tầm giá!nhiều người đánh giá máy bị này bị kia còn riêng tui thì máy tầm 4tr thì muốn đòi hỏi cao cũng ko dc!nếu muốn đòi hỏi cao thì nên mua máy hơn chục triệu đi4tr mà muốn máy ngon mượt rẻ thì kiếm đâu ra?đánh giá kiểu này thì dsanhs giá làm gì?!còn ai muốn chơi games nhẹ hoặc lướt zalo,facebook.v.v......thì nên mua máy này di!còn sóng yếu hay song mạnh thì nên xem lại mạng nhà mọi người có tốt hay ko,hay là nha bạn xa trạm phát sóng hay là ko!4tr như là quá ngon còn dc pin trâu thiết kế thời thượng mà hãng samsung thì kiếm đâu ra?..........",5
4067,"mới mua 2 ngày, máy ngon tất cả đều ổn,đag dùng s9 mua thêm con này,ko thấy lổi j cả",5
4068,"ai có ý mua thì bỏ thêm 500k mua bản 6g ram nha, mình lúc đầu mua bản 4gram trải nghiệm vài ngày thì đổi sang 6gram. thêm 500k nhưng hiệu năng tốt hơn rất nhiều,game free fire, liên quân, pes 2020 mobi bật được max setting, còn pubg mình chưa test bản 4gram bật max được nhưng trải nghiệm khá giật, tuy đã để fps 60 nhưng không hiểu sao nó kiểu như vẫn là 30fps . tuy thông số camera ngang nhau nhưng sự trên lệch khá rõ ràng. bản 6g ram mới là toàn diện.",5
4069,quá tuyệt trong tầm giá.chí thiếu mở khoá bằng tai nghe bluetooth. tịnh năng có nhưng chưa ad đựoc. chờ cập nhật...,5
4070,"dùng được 4 tháng, ko có nhu cầu nhiều chỉ nghe gọi và dùng zalo hoặc đọc báo nhưng nhiều lúc chỉ muốn đập. điện thoại thường xuyên bị treo, đơ rất khó chịu. mỗi lần bị lại phải bấm nút nguồn rồi mở lại, phím bấm phản hồi chậm. có khi có người gọi đến thì treo máy luôn bấm mãi ko được đến lúc được thì cũng hết chuông luôn... nản. ưu điểm được mỗi cái là pin rất trâu. khuyên mọi người có ý định mua điện thoại cùng tầm giá thì nên mua loại khác đừng mua loại này sẽ phải hối tiếc",1
