review_id,sent_idx,sentence,aspects,sentiments
1478,0,"Laptop MSI Gaming Bravo 15 B7ED - 010VN (R5 7535HS, 16GB, 512GB, RX 6550M 4GB, Full HD 144Hz, Win11) - GÓC CHIA SẺ TRẢI NGHIỆM DỊCH VỤ BẢO HÀNH TỆ HẠI BÊN MSI  28/7 vừa qua mình mua 1 chiếc laptop msi bravo 15 B7ED R5 bên hệ thống điện máy xanh. Mục đích mua về để chơi genshin impact và 1 vài việc nhẹ thôi nên khi nhận máy mình tải game ở chi nhánh để test, tuy nhiên tốc độ tải chậm nên mình test qua màn hình và 1 vài cái nữa rồi mang về dùng. Nhân viên bên dmx vẫn tư vấn nhiệt tình để khách hàng có giá tốt nhất.   Trong tuần đầu dùng máy rất hay có hiện tượng kết nối wifi chập chờn, nhiều lúc mất kết nối phải reset mới có lại. Loa dè, kết nối tai nghe cũng bị dè, khoảng 510 lại đơ giật màn hình dù chỉ bật vài tab chrome lướt web.  Khoảng mùng 3,4 tháng 8 mình mang qua điện máy xanh để gửi hãng bảo hành, mình tự ghi hết các lỗi gặp phải để nhân viên làm cho nhanh vì bạn ý cũng kh thạo lắm. Đến ngày 9/8 nhân viên bên dmx báo mình máy đã bảo hành xong, mình qua lấy máy về sử dụng.  Không biết bên bảo hành MSI có nhận được thông tin khách hàng bảo hành như sdt của mình kh, tuy nhiên trong 1 tuần bảo hành đó kh có nhân viên bên hãng MSI liên hệ cho mình. Máy về chỉ cài lại win, nhân viên bên đó chạy mấy phần mềm test hiệu năng xong thậm chí để nguyên vậy không xoá đi, cũng kh thông báo kết quả gì cho khách hàng là mình VÀ QUAN TRỌNG NHẤT LÀ MÁY BẢO HÀNH XONG VẪN BỊ LỖI Y NHƯ BAN ĐẦU.Sáng 10/8 mình hỏi bên dmx sdt bảo hành của hãng thì nhân viên báo số  xxxx3000911 . Gọi thì thấy hiện là FPT Services, nên mình có hỏi lại bên dmx có nhầm kh thì được thông báo là hãng MSI chỉ cho duy nhất số đó. Mình gọi số  xxxx3000911 từ lúc 8h đến 9 rưỡi sáng chi nhánh hà nội KHÔNG 1 AI NGHE, phải kết nối chi nhánh nghệ an và nhờ nhân viên trong đó liên hệ chi nhánh hà nội giúp mình, nhưng nhân viên thái độ rất tệ. Đến gần 10h mới có nhân viên chi nhánh hà nội bắt máy, mình có hỏi hôm nay kỹ thuật bên bạn đi làm kh, bán đó báo kh và mình yêu cầu THỨ 2 TUẦN TỚI LIÊN HỆ LẠI VỚI MÌNH NGAY ĐỂ GIẢI QUYẾT. TUY NHIÊN ĐẾN HÔM NAY LÀ THỨ 6 NGÀY 16/8 VẪN KHÔNG CÓ 1 NHÂN VIÊN NÀO BÊN MSI LIÊN HỆ MÌNH ĐỂ GIẢI QUYẾT. HÃNG LÀM VIỆC QUÁ VÔ TRÁCH NHIỆM.Mình có gửi kèm 1 số thông tin video, hình ảnh khi sử dụng lap msi này cho các bạn tham khảo, BUILD CỰC TỆ, ĐỂ GẦN QUẠT MÀ MÀN HÌNH GẬT GÙ HƠN PHÊ THUỐC CÁC BẠN THAM KHẢO ĐỂ TRÁNH BỊ TRƯỜNG HỢP NHƯ MÌNH","['features', 'screen', 'battery', 'performance', 'ser&acc', 'general']","{'features': 'Negative', 'screen': 'Negative', 'battery': 'Negative', 'performance': 'Negative', 'ser&acc': 'Negative', 'general': 'Negative'}"
1479,0,"Laptop MSI Gaming Bravo 15 B7ED - 010VN (R5 7535HS, 16GB, 512GB, RX 6550M 4GB, Full HD 144Hz, Win11) - Tệ ,Tệ ở khâu hậu chăm sóc khách hàng","['ser&acc', 'general']","{'ser&acc': 'Negative', 'general': 'Negative'}"
1480,0,"Laptop MSI Gaming Bravo 15 B7ED - 010VN (R5 7535HS, 16GB, 512GB, RX 6550M 4GB, Full HD 144Hz, Win11) - Hậu chăm sóc khách hàng tệ.Lúc mua hàng rất ok tới khi máy gặp vấn đề nhắn tin cần hỗ trợ thì bơ quá bơ khách hàng.Bản thân mua sản phẩm tại TGDĐ trước giờ mà thật sự tới thời điểm hiện tại nha dù biết tùy địa điểm nhưng thật sự cách thức bán hàng đi xuống.Chắc chắn 1 điều sau chuyện này với tôi TGDĐ cũng chỉ là 1 của hàng bình thường không khác gì những cửa hàng chợ trời khác,nhiều khi những cửa hàng ngoài đó làm tốt hơn nhiều so với một hệ thống lớn cửa TGDĐ.Quá chán ,quá thất vọng.","['ser&acc', 'general']","{'ser&acc': 'Negative', 'general': 'Negative'}"
1481,0,"Laptop MSI Gaming Bravo 15 B7ED - 010VN (R5 7535HS, 16GB, 512GB, RX 6550M 4GB, Full HD 144Hz, Win11) - Sài ngon ,giá khuyến mãi tốt Sẽ giới thiệu cho bạn bè .....","['general', 'price']","{'general': 'Positive', 'price': 'Positive'}"
1482,0,"Laptop MSI Gaming Bravo 15 B7ED - 010VN (R5 7535HS, 16GB, 512GB, RX 6550M 4GB, Full HD 144Hz, Win11) - máy khá ok, chỉ có tiếng quạt hơi ồn xíu, pin sài nghe nhạc khoảng hơn 3 tiếng, bàn phím có độ nảy cao, khá mượt hy vọng sẽ dùng ổn và không bị vấn đề gì.","['general', 'battery', 'features', 'performance']","{'general': 'Positive', 'battery': 'Negative', 'features': 'Positive', 'performance': 'Positive'}"
1483,0,"Laptop MSI Gaming Bravo 15 B7ED - 010VN (R5 7535HS, 16GB, 512GB, RX 6550M 4GB, Full HD 144Hz, Win11) - máy ổn trong tầm giá, nhưng lâu lâu cũng bị lỗi win tự khởi động lại lúc mới bật máy còn lại thì dùng ok","['general', 'performance']","{'general': 'Positive', 'performance': 'Negative'}"
1484,0,"Laptop MSI Gaming Bravo 15 B7ED - 010VN (R5 7535HS, 16GB, 512GB, RX 6550M 4GB, Full HD 144Hz, Win11) - máy ổn trong tầm giá",['general'],{'general': 'Positive'}
1485,0,"Laptop MSI Gaming Bravo 15 B7ED - 010VN (R5 7535HS, 16GB, 512GB, RX 6550M 4GB, Full HD 144Hz, Win11) - Ngon, mỗi tội tiếng quạt gió hơi to","['general', 'others']","{'general': 'Positive', 'others': 'Negative'}"
1486,0,"Laptop MSI Gaming Bravo 15 B7ED - 010VN (R5 7535HS, 16GB, 512GB, RX 6550M 4GB, Full HD 144Hz, Win11) - dịch vụ thật sự khá chán mua có sự kiện thanh toán qua ocb được giảm 500k nhưng mà ko được giảm chỉ giảm cho 150k đã thế chả hỗ trợ chuyển dữ liệu ổ cứng gì cả cái này mình bỏ qua được trang web thì lỗi tùm lum lúc có lúc không mua cái laptop này thì mấy tiếng là có mà balo thì giục mất 5 ngày balo về thì chả gọi mặc dù nói sẽ gọi điện cho đến lúc đến mua mới té ra phải trả thêm tiền ship 100k để mua nên đành mua cái balo 50k bên cửa hàng vậy mua xong mới biết cùng giá này thì bên hãng khác còn tặng đầy đủ phụ kiện chuột ba lô nâng cấp cân màu free ngay luôn chứ ko phải giục dù chấp nhận bỏ tiền để mua cái balo cứ kêu khuyến mãi các kiểu mà mua xong cứ như bị hớ tiền nhiều hơn mà dịch vụ chán sẽ không có lần thứ hai","['ser&acc', 'price', 'general']","{'ser&acc': 'Negative', 'price': 'Negative', 'general': 'Negative'}"
1487,0,Pin sạc dự phòng 20000mAh Type C PD QC 3.0 33W Xiaomi PB2030MI kèm Cáp Type C - Mới mua hồi tháng 5 giờ pin sạc quài không đầy. So với những loại giá thấp thì không bằng,"['battery', 'price']","{'battery': 'Negative', 'price': 'Negative'}"
1488,0,Pin sạc dự phòng 20000mAh Type C PD QC 3.0 33W Xiaomi PB2030MI kèm Cáp Type C - Mới mua hôm qua sáng đọc báo thấy pin này bị thu hồi do lỗi bên Trung Quốc. Muốn đổi sp khác cho yên tâm được không ạ,"['battery', 'features', 'general']","{'battery': 'Negative', 'features': 'Negative', 'general': 'Negative'}"
1489,0,Pin sạc dự phòng 20000mAh Type C PD QC 3.0 33W Xiaomi PB2030MI kèm Cáp Type C - Xài sạc đt Xiaomi nhanh lắm mn xài Xiaomi nên mua,"['features', 'battery']","{'features': 'Positive', 'battery': 'Positive'}"
1490,0,Pin sạc dự phòng 20000mAh Type C PD QC 3.0 22.5W Xiaomi PB2020MI kèm Cáp Type C - Dụng lượng thực còn lại dc bao nhiêu,['others'],{'others': 'Neutral'}
1491,0,Pin sạc dự phòng 20000mAh Type C PD QC 3.0 22.5W Xiaomi PB2020MI kèm Cáp Type C - Có đảm bảo cháy nổ ko,['others'],{'others': 'Neutral'}
1492,0,Pin sạc dự phòng 20000mAh Type C PD QC 3.0 22.5W Xiaomi PB2020MI kèm Cáp Type C - Sạc nhanh ok đó...nhưng mà Trung Quốc sản xuất không biết xài có bền không..Nhưng mà bảo hành 1 đổi 1 cho 1 năm là quá ok..Duyệt,"['battery', 'features', 'general', 'ser&acc']","{'battery': 'Neutral', 'features': 'Positive', 'general': 'Positive', 'ser&acc': 'Positive'}"
1493,0,"Pin sạc dự phòng 20000mAh Type C PD QC 3.0 22.5W Xiaomi PB2020MI kèm Cáp Type C - Mới mua 3 ngày sạc đc chắc hơn 2 lần, mức độ sạc nhanh ổn, nhưng cục hơi nóng nhe","['battery', 'features']","{'battery': 'Positive', 'features': 'Positive'}"
1494,0,Unknown - sài chưa được một tháng là màn hình không còn hiển thị phần trăm pin,"['screen', 'battery']","{'screen': 'Negative', 'battery': 'Negative'}"
1495,0,Pin sạc dự phòng Polymer 20000mAh Type C PD QC 3.0 45W Xmobile MH803 kèm Cáp Lightning và Type C - Rất chi ok. Nên mua chứ để hết nhỏ gọn sạc nhanh tuyệt vời ông mặt trời.,"['battery', 'features', 'general']","{'battery': 'Positive', 'features': 'Positive', 'general': 'Positive'}"
1496,0,"Pin sạc dự phòng Polymer 20000mAh Type C PD QC 3.0 45W Xmobile MH803 kèm Cáp Lightning và Type C - Mới vừa mua, định mua Anker mà hết đi...sạc nãy giờ mới lên dc thêm 3% thấy hơi bị lâu cấm cục sạc 45w ,sạc cho pin dự phòng. Lúc mua thấy để 85%.","['battery', 'features', 'general']","{'battery': 'Negative', 'features': 'Neutral', 'general': 'Neutral'}"
1497,0,Pin sạc dự phòng Polymer 20000mAh Type C PD QC 3.0 45W Xmobile MH803 kèm Cáp Lightning và Type C - sản phẩm mới nhận về bóc hộp đã có vết xước,"['battery', 'ser&acc', 'design']","{'battery': 'Neutral', 'ser&acc': 'Neutral', 'design': 'Negative'}"
1498,0,"Pin sạc dự phòng Polymer 20000mAh Type C PD QC 3.0 22.5W Xmobile MH811 kèm Cáp Lightning và Type C - Mua sản phẩm thời gian đầu sạc nhanh với cắm vào là hiện liền , sau khi sử dụng lại lúc sạc được lúc không , còn ra tgdd hỏi xem đổi thì 1 là hoàn nửa tiền chứ không cho đổi màu khác hay gì khác","['battery', 'features', 'ser&acc']","{'battery': 'Negative', 'features': 'Negative', 'ser&acc': 'Negative'}"
1499,0,Pin sạc dự phòng Polymer 20000mAh Type C PD QC 3.0 22.5W Xmobile MH811 kèm Cáp Lightning và Type C - Sạc mới mua về lúc sạc lại nghe tiếng xè xè như nhiễu âm không biết có bị lỗi gì không,"['battery', 'features', 'others']","{'battery': 'Negative', 'features': 'Neutral', 'others': 'Neutral'}"
1500,0,Pin sạc dự phòng Polymer 20000mAh Type C PD QC 3.0 22.5W Xmobile MH811 kèm Cáp Lightning và Type C - Sạc chậm vậy mà tư vấn bảo sạc nhanh,"['battery', 'features', 'ser&acc']","{'battery': 'Negative', 'features': 'Negative', 'ser&acc': 'Neutral'}"
1501,0,Pin sạc dự phòng Polymer 20000mAh Type C PD QC 3.0 22.5W Xmobile MH811 kèm Cáp Lightning và Type C - Sạc k vào cần hỗ trợ bảo hàng,"['battery', 'ser&acc']","{'battery': 'Positive', 'ser&acc': 'Neutral'}"
1502,0,Pin sạc dự phòng Polymer 20000mAh Type C PD QC 3.0 22.5W Xmobile MH811 kèm Cáp Lightning và Type C - Sao hôm nay mua trên điện máy xanh mà nói giảm rồi còn 620k nhỉ,"['others', 'price', 'ser&acc']","{'others': 'Neutral', 'price': 'Negative', 'ser&acc': 'Neutral'}"
1503,0,"Pin sạc dự phòng Polymer 20000mAh Type C PD QC 3.0 22.5W Xmobile MH811 kèm Cáp Lightning và Type C - Hàg khôg có cục sạt cho nó, thấy bị khui sẵn nên khôg hài lòg lắm","['battery', 'ser&acc', 'general']","{'battery': 'Neutral', 'ser&acc': 'Negative', 'general': 'Negative'}"
1504,0,Pin sạc dự phòng Polymer 20000mAh Type C PD QC 3.0 22.5W Xmobile MH811 kèm Cáp Lightning và Type C - Cáp kèm sẵn cùng với cục sạc cứ bị lỗi. Sạc lúc vào lúc không. Gắn dây cáp đang dùng thường ngày cũng bị lỗi tương tự. Mua sạc dự phòng là để vừa sạc vừa dùng. Nhưng dùng loại này không dùng được. Vì vừa dùng vừa sạc thì bị lỗi không sạc được.,"['battery', 'features', 'general']","{'battery': 'Negative', 'features': 'Negative', 'general': 'Negative'}"
1505,0,Pin sạc dự phòng Polymer 20000mAh Type C PD QC 3.0 22.5W Xmobile MH811 kèm Cáp Lightning và Type C - sp tuyệt vời sạc nhanh tiện dụng khỏi cần cắm cáp,"['battery', 'features', 'general']","{'battery': 'Positive', 'features': 'Positive', 'general': 'Positive'}"
1506,0,Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 20W Xmobile JP331 - Sạch đầy pin mà cắm vào đt lên đc 3% pin mà sạc đã báo hết pin,"['battery', 'features']","{'battery': 'Negative', 'features': 'Neutral'}"
1507,0,Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 20W Xmobile JP331 - Sao mình sạc iphone nó báo sạc chậm là sao ạ,"['battery', 'features']","{'battery': 'Negative', 'features': 'Neutral'}"
1508,0,Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 20W Xmobile JP331 - Nó dỏm sài được 4 tháng nó phù mà sạc pin đầy sạc vô iphone 16 đc 67% sài thì nóng,"['battery', 'features']","{'battery': 'Negative', 'features': 'Negative'}"
1509,0,Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 20W Xmobile JP331 - Dùng lúc đầu thì ổn. Về sau thì có hiện trạng nóng máy. Pin sạc k vào lại còn bị tụt phần trăm pin. Sạc lâu mới đầy pin,['battery'],{'battery': 'Negative'}
1510,0,Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 20W Xmobile JP331 - Dễ bị phòng pin nóng lắm sạc cứ như 5w mới có mấy tháng đổi mới 3 lần rồi,"['battery', 'features']","{'battery': 'Negative', 'features': 'Negative'}"
1511,0,Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 20W Xmobile JP331 - Cho mình hỏi sp bảo hành ntn v,"['battery', 'ser&acc']","{'battery': 'Neutral', 'ser&acc': 'Neutral'}"
1512,0,"Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 20W Xmobile JP331 - Quá tệ, mua 1 ngày đổi 1 lần. Qua ngày sau bị nữa. K lẽ đổi quài, nv thì đổ thừa đt của khách. Đổi rồi ngày sau bị nữa tới đổi thì nv thái độ. Sạc 4 tiếng chưa đc 20% bin. Đó giờ mua đồ TGDĐ nhiều mà giờ thất vọng quá","['battery', 'ser&acc', 'general']","{'battery': 'Negative', 'ser&acc': 'Negative', 'general': 'Negative'}"
1513,0,Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 20W Xmobile JP331 - cho hỏi cuc sạc dự phòg kén cục sạc à.sạc ko vô bin,"['battery', 'others']","{'battery': 'Negative', 'others': 'Neutral'}"
1514,0,Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 20W Xmobile JP331 - Sạc 30p mới được 6%,"['battery', 'features']","{'battery': 'Negative', 'features': 'Neutral'}"
1515,0,"Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 20W Xmobile JP331 - mua về dùng sạc 6 tiếng nó vẫn để đèn báo pin y vậy , sạc cho điện thoại chưa đc 20 phút thì hết pin đèn vẫn báo vậy","['battery', 'features']","{'battery': 'Negative', 'features': 'Negative'}"
1516,0,Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 20W Xmobile JP331 - Nhận viên ok sảng phẩm sạc ok,"['battery', 'ser&acc', 'features']","{'battery': 'Positive', 'ser&acc': 'Positive', 'features': 'Positive'}"
1517,0,Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 20W Xmobile JP331 - sao công suất sạc ko dây là 15w mà tôi sạc chậm quá chậm cứ như đang sạc 5w vậy nhỉ,"['battery', 'features']","{'battery': 'Negative', 'features': 'Negative'}"
1518,0,Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 20W Xmobile JP331 - Giá 455 nhưng nhân viên bán cho khách giá 500 Nhưng ghi hoá đơn trên trên thống là 2 sản phẩm sạc giá 390+ đồng hồ trẻ em giá 110 Thất vong về ông quản lý của cửa hàng,"['price', 'ser&acc', 'others']","{'price': 'Negative', 'ser&acc': 'Negative', 'others': 'Negative'}"
1519,0,"Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 20W Xmobile JP331 - Bị lỗi không vô pin , sạc qua đêm cũng không vô . Ra thế giới đổi cục mới thì vẫn bị y chang ạ . Cần hỗ trợ đổi sản phẩm khác nha","['battery', 'ser&acc']","{'battery': 'Negative', 'ser&acc': 'Negative'}"
1520,0,"Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 20W Xmobile JP331 - Có sạc không dây 15W khá tiện lợi. Mình mua cục đầu tiên thì bị lỗi, cắm sạc qua đêm mà chỉ có 1 đèn báo xanh. TGDĐ đổi cho mình cục mới, nhưng sạc qua đêm pin chỉ hiển thị 3 đèn báo xanh","['battery', 'features', 'ser&acc', 'general']","{'battery': 'Negative', 'features': 'Positive', 'ser&acc': 'Negative', 'general': 'Neutral'}"
1521,0,Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 20W Xmobile JP331 - Lần đầu sd thì sạc đt nhanh vô pin bà cục sạc cũng lâu hết pin nhưng qua 2 ngày sau thì sạc nhanh hết dung lượng mà đt thì lâu vô pin quá v ạ,"['battery', 'features']","{'battery': 'Negative', 'features': 'Neutral'}"
1522,0,Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 20W Xmobile JP331 - Mới mua thì dùng ok lắm hỏng biết lâu dài thì ra sao,"['battery', 'general']","{'battery': 'Neutral', 'general': 'Positive'}"
1523,0,Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 20W Xmobile JP331 - rất ok,"['battery', 'features', 'general']","{'battery': 'Positive', 'features': 'Positive', 'general': 'Positive'}"
1524,0,"Pin sạc dự phòng 20000mAh Type C PD QC 3.0 22.5W Xmobile YM-672 - Vừa mua khoảng tuần, nhưng cấm sạc điện thoại rút ra mấy lần ms vào pin cho mình hỏi có dc 1 đổi 1 hay bảo hành gì khômg","['battery', 'ser&acc']","{'battery': 'Negative', 'ser&acc': 'Neutral'}"
1525,0,Pin sạc dự phòng 20000mAh Type C PD QC 3.0 22.5W Xmobile YM-672 - Pin dùng được 3 lần cho điện thoại 5000am,"['battery', 'others']","{'battery': 'Positive', 'others': 'Neutral'}"
1526,0,Pin sạc dự phòng 20000mAh Type C PD QC 3.0 22.5W Xmobile YM-672 - Sạc vào pin cho cục sạc là c1 hay c2 vậy ạ,['others'],{'others': 'Neutral'}
1527,0,Pin sạc dự phòng 20000mAh Type C PD QC 3.0 22.5W Xmobile YM-672 - Mới mua đc 1 tuần thấy ok,"['battery', 'general']","{'battery': 'Positive', 'general': 'Positive'}"
1528,0,Pin sạc dự phòng 20000mAh Type C PD QC 3.0 22.5W Xmobile YM-672 - Sao cổng C1 IN mà sạc không vô được C2 vừa vào vừa ra ok,['others'],{'others': 'Negative'}
1529,0,"Pin sạc dự phòng 10000mAh Type C PD QC 3.0 33W Xiaomi PB1033MI kèm Cáp Type C - Mình mới mua đc vài ngày, ngoại hình cũng đẹp mắt thấy cũng ưng, sạc cũng nhanh nhưng về lượng pin thì chưa hài lòng lắm pin dự phòng thì 100% mình sạc được cho ip15prm từ 45%100% sạc được 55% pin, khoản 2400mAh với s24u từ 50%83% sạc được 33% khoản 1700mah là Pin dự phòng hết cạn luôn Pin 10.000mAh nhưng thực tế dùng được tầm 4200mAh, cảm thấy không ổn lắm","['battery', 'design', 'general']","{'battery': 'Negative', 'design': 'Positive', 'general': 'Negative'}"
1530,0,Pin sạc dự phòng 10000mAh Type C PD QC 3.0 33W Xiaomi PB1033MI kèm Cáp Type C - Sạc nhanh . Nhỏ gọn dễ mang theo . Độ bền thì thời gian sử dụng mới biết .,"['battery', 'features', 'general']","{'battery': 'Neutral', 'features': 'Positive', 'general': 'Neutral'}"
1531,0,Pin sạc dự phòng 10000mAh Type C PD QC 3.0 33W Xiaomi PB1033MI kèm Cáp Type C - Hôm nay 9/5 mua 690k. Tối xem còn 490k,['others'],{'others': 'Neutral'}
